****************************************************************************************************
SERIE 15
****************************************************************************************************

Test ipotesi linearità_____________________________________
Covarianza = 0.35337
Indice Pearson = 0.99983 +/- 0.00053
Gradi di Liberta' = 1225
	t = 1885.1822423447982
	p-value (due code) = 0.0

Parametri___________________________________________________
y = a + bx
a = -1.21484 +/- 0.00782
b = 27.08622 +/- 0.01499

Test bontà fit _____________________________________________
x         y         sy           y*            Chi-quadro   
0.68166   17.32000  0.00289      17.24884      607.60039    
0.68074   17.31000  0.00289      17.22371      893.61677    
0.68027   17.30000  0.00289      17.21116      947.06512    
0.67981   17.26000  0.00289      17.19864      451.86898    
0.67935   17.26000  0.00289      17.18613      654.87410    
0.67843   17.25000  0.00289      17.16116      947.12297    
0.67797   17.22000  0.00289      17.14870      610.02781    
0.67705   17.18000  0.00289      17.12383      378.54250    
0.67659   17.17000  0.00289      17.11143      411.69392    
0.67613   17.17000  0.00289      17.09904      604.30446    
0.67613   17.16000  0.00289      17.09904      445.99118    
0.67613   17.14000  0.00289      17.09904      201.36461    
0.67431   17.12000  0.00289      17.04964      594.07530    
0.67340   17.09000  0.00289      17.02504      506.36557    
0.67249   17.07000  0.00289      17.00051      579.49275    
0.67204   17.07000  0.00289      16.98827      801.63924    
0.67159   17.05000  0.00289      16.97604      656.37999    
0.67114   17.04000  0.00289      16.96383      696.16879    
0.67114   17.04000  0.00289      16.96383      696.16879    
0.67114   17.03000  0.00289      16.96383      525.36807    
0.67069   17.03000  0.00289      16.95164      736.82032    
0.67024   17.02000  0.00289      16.93946      778.30938    
0.66979   16.99000  0.00289      16.92731      471.67611    
0.66890   16.99000  0.00289      16.90303      907.55344    
0.66845   16.97000  0.00289      16.89092      750.36305    
0.66800   16.95000  0.00289      16.87883      607.83344    
0.66800   16.95000  0.00289      16.87883      607.83344    
0.66800   16.95000  0.00289      16.87883      607.83344    
0.66800   16.95000  0.00289      16.87883      607.83344    
0.66800   16.94000  0.00289      16.87883      449.02359    
0.66800   16.94000  0.00289      16.87883      449.02359    
0.66800   16.94000  0.00289      16.87883      449.02359    
0.66800   16.93000  0.00289      16.87883      314.21374    
0.66800   16.93000  0.00289      16.87883      314.21374    
0.66756   16.92000  0.00289      16.86675      340.25882    
0.66711   16.91000  0.00289      16.85469      367.12682    
0.66667   16.90000  0.00289      16.84264      394.79427    
0.66534   16.88000  0.00289      16.80660      646.52446    
0.66489   16.86000  0.00289      16.79462      512.99739    
0.66401   16.84000  0.00289      16.77070      576.30307    
0.66313   16.81000  0.00289      16.74685      478.60761    
0.66225   16.78000  0.00289      16.72306      389.11519    
0.66138   16.77000  0.00289      16.69933      599.33426    
0.66094   16.74000  0.00289      16.68749      330.89619    
0.66007   16.73000  0.00289      16.66385      525.01988    
0.65963   16.72000  0.00289      16.65206      553.87463    
0.65963   16.70000  0.00289      16.65206      275.77046    
0.65963   16.70000  0.00289      16.65206      275.77046    
0.65920   16.69000  0.00289      16.64028      296.60351    
0.65876   16.68000  0.00289      16.62852      318.00334    
0.65833   16.68000  0.00289      16.61677      479.69113    
0.65789   16.64000  0.00289      16.60504      146.63504    
0.65703   16.63000  0.00289      16.58163      280.79281    
0.65660   16.63000  0.00289      16.56994      432.83654    
0.65617   16.61000  0.00289      16.55827      321.09268    
0.65531   16.60000  0.00289      16.53498      507.33686    
0.65445   16.58000  0.00289      16.51175      559.03850    
0.65359   16.56000  0.00289      16.48857      612.20663    
0.65274   16.55000  0.00289      16.46546      857.59762    
0.65232   16.54000  0.00289      16.45393      888.98564    
0.65232   16.53000  0.00289      16.45393      694.41529    
0.65232   16.54000  0.00289      16.45393      888.98564    
0.65232   16.52000  0.00289      16.45393      523.84493    
