1.182	22.53	25.29
1.182	22.52	25.29
1.182	22.54	25.29
1.182	22.52	25.29
1.183	22.52	25.29
1.183	22.53	25.29
1.184	22.51	25.29
1.185	22.51	25.29
1.185	22.50	25.29
1.185	22.49	25.29
1.186	22.49	25.29
1.186	22.48	25.29
1.187	22.47	25.29
1.187	22.47	25.29
1.188	22.45	25.29
1.188	22.46	25.29
1.189	22.44	25.29
1.189	22.42	25.29
1.189	22.40	25.29
1.190	22.38	25.29
1.190	22.38	25.29
1.190	22.37	25.29
1.191	22.35	25.29
1.191	22.34	25.29
1.192	22.33	25.29
1.192	22.31	25.29
1.193	22.30	25.29
1.194	22.27	25.29
1.194	22.25	25.29
1.195	22.24	25.29
1.196	22.21	25.29
1.196	22.20	25.29
1.197	22.18	25.29
1.198	22.17	25.29
1.198	22.17	25.29
1.198	22.16	25.29
1.198	22.15	25.29
1.199	22.15	25.29
1.199	22.14	25.29
1.200	22.13	25.29
1.200	22.13	25.29
1.200	22.12	25.29
1.200	22.11	25.29
1.201	22.10	25.29
1.201	22.10	25.29
1.202	22.09	25.29
1.202	22.05	25.29
1.203	22.04	25.29
1.203	22.03	25.29
1.204	22.01	25.29
1.204	22.01	25.29
1.205	21.99	25.29
1.205	21.98	25.29
1.206	21.97	25.29
1.207	21.95	25.29
1.208	21.94	25.29
1.208	21.92	25.29
1.209	21.90	25.29
1.209	21.89	25.29
1.209	21.88	25.29
1.210	21.87	25.29
1.210	21.87	25.29
1.211	21.85	25.29
1.211	21.85	25.29
1.212	21.84	25.29
1.212	21.82	25.29
1.213	21.82	25.29
1.213	21.81	25.30
1.214	21.80	25.30
1.214	21.80	25.30
1.214	21.79	25.30
1.215	21.79	25.30
1.215	21.79	25.30
1.215	21.78	25.30
1.215	21.79	25.30
1.215	21.79	25.30
1.216	21.77	25.30
1.216	21.78	25.30
1.216	21.77	25.30
1.217	21.76	25.30
1.217	21.76	25.30
1.217	21.75	25.30
1.217	21.75	25.30
1.218	21.75	25.30
1.218	21.74	25.30
1.219	21.74	25.30
1.219	21.73	25.30
1.220	21.72	25.30
1.220	21.72	25.30
1.220	21.71	25.30
1.220	21.71	25.30
1.221	21.71	25.30
1.221	21.69	25.30
1.221	21.69	25.30
1.222	21.68	25.30
1.222	21.68	25.30
1.222	21.68	25.30
1.222	21.67	25.30
1.222	21.66	25.30
1.223	21.66	25.30
1.223	21.64	25.30
1.224	21.65	25.30
1.224	21.64	25.30
1.224	21.63	25.30
1.224	21.62	25.30
1.225	21.61	25.30
1.225	21.61	25.30
1.225	21.61	25.30
1.225	21.60	25.30
1.225	21.60	25.30
1.226	21.59	25.30
1.226	21.58	25.30
1.226	21.58	25.30
1.226	21.57	25.30
1.227	21.56	25.30
1.227	21.56	25.30
1.228	21.54	25.30
1.228	21.54	25.30
1.229	21.53	25.30
1.229	21.51	25.30
1.229	21.51	25.30
1.230	21.50	25.30
1.230	21.49	25.30
1.231	21.49	25.30
1.231	21.47	25.30
1.231	21.47	25.30
1.232	21.46	25.30
1.232	21.44	25.30
1.233	21.44	25.30
1.233	21.43	25.30
