****************************************************************************************************
SERIE 55
****************************************************************************************************

Test ipotesi linearità_____________________________________
Covarianza = 0.43815
Indice Pearson = 0.99987 +/- 0.00053
Gradi di Liberta' = 935
	t = 1879.8984648801816
	p-value (due code) = 0.0

Parametri___________________________________________________
y = a + bx
a = -1.02858 +/- 0.00819
b = 25.77637 +/- 0.01412

Test bontà fit _____________________________________________
x         y         sy           y*            Chi-quadro   
0.64767   15.61000  0.00289      15.66596      375.84220    
0.64725   15.60000  0.00289      15.65516      365.10063    
0.64641   15.56000  0.00289      15.63359      649.85435    
0.64558   15.52000  0.00289      15.61208      1017.36563   
0.64475   15.50000  0.00289      15.59062      985.40209    
0.64392   15.43000  0.00289      15.56922      2325.71945   
0.64350   15.42000  0.00289      15.55853      2303.03198   
0.64309   15.42000  0.00289      15.54787      1962.02704   
0.64267   15.38000  0.00289      15.53721      2965.97758   
0.64226   15.39000  0.00289      15.52658      2238.33419   
0.64185   15.36000  0.00289      15.51595      2918.42204   
0.64144   15.34000  0.00289      15.50534      3280.36000   
0.64061   15.32000  0.00289      15.48415      3233.55602   
0.64020   15.27000  0.00289      15.47358      4973.46357   
0.63939   15.29000  0.00289      15.45248      3167.94066   
0.63898   15.10000  0.00289      15.44195      14031.43020  
0.63857   15.13000  0.00289      15.43143      10903.25188  
0.63776   15.12000  0.00289      15.41044      10122.34988  
0.63735   15.14000  0.00289      15.39996      8109.40135   
0.63735   15.10000  0.00289      15.39996      10797.00152  
0.63694   15.18000  0.00289      15.38949      5266.54421   
0.63573   15.19000  0.00289      15.35818      3394.22369   
0.63492   15.17000  0.00289      15.33737      3361.66473   
0.63452   15.06000  0.00289      15.32699      8553.97297   
0.63371   15.25000  0.00289      15.30626      379.81546    
0.63331   15.23000  0.00289      15.29591      521.36538    
0.63291   15.23000  0.00289      15.28558      370.72930    
0.63211   15.25000  0.00289      15.26496      26.84808     
0.63171   15.06000  0.00289      15.25466      4547.33172   
0.63131   14.96000  0.00289      15.24439      9704.98587   
0.63052   14.85000  0.00289      15.22386      16772.94492  
0.63012   15.06000  0.00289      15.21362      2832.01607   
0.62972   15.14000  0.00289      15.20340      482.27515    
0.62933   15.15000  0.00289      15.19318      223.74203    
0.62814   15.14000  0.00289      15.16261      61.35312     
0.62735   15.11000  0.00289      15.14230      125.16569    
0.62657   15.10000  0.00289      15.12203      58.24904     
0.62539   15.08000  0.00289      15.09173      16.51301     
0.62461   15.04000  0.00289      15.07159      119.77307    
0.62383   15.03000  0.00289      15.05151      55.49742     
0.62305   15.00000  0.00289      15.03147      118.82689    
0.62189   14.95000  0.00289      15.00151      318.33249    
0.62073   14.95000  0.00289      14.97165      56.26685     
0.62035   14.92000  0.00289      14.96173      208.94888    
0.61996   14.91000  0.00289      14.95181      209.81711    
0.61958   14.92000  0.00289      14.94191      57.62507     
0.61920   14.86000  0.00289      14.93202      622.50898    
0.61843   14.86000  0.00289      14.91228      328.03170    
0.61767   14.85000  0.00289      14.89259      217.68517    
0.61728   14.82000  0.00289      14.88276      472.71389    
0.61652   14.82000  0.00289      14.86314      223.37160    
0.61652   14.83000  0.00289      14.86314      131.82530    
0.61690   14.82000  0.00289      14.87295      336.41820    
0.61690   14.84000  0.00289      14.87295      130.26806    
