****************************************************************************************************
SERIE 55
****************************************************************************************************

Test ipotesi linearità_____________________________________
Covarianza = 0.31496
Indice Pearson = 0.99825 +/- 0.00189
Gradi di Liberta' = 978
	t = 527.6782958406413
	p-value (due code) = 0.0

Parametri___________________________________________________
y = a + bx
a = -2.91345 +/- 0.03342
b = 33.02089 +/- 0.06672

Test bontà fit _____________________________________________
x         y         sy           y*            Chi-quadro   
0.52826   14.12000  0.00289      14.53023      20194.78145  
0.52743   14.12000  0.00289      14.50263      17568.74942  
0.52715   14.10000  0.00289      14.49345      18576.33277  
0.52687   14.07000  0.00289      14.48428      20595.21648  
0.52632   14.11000  0.00289      14.46597      15205.35158  
0.52549   14.00000  0.00289      14.43857      23080.95657  
0.52438   13.98000  0.00289      14.40217      21387.38817  
0.52329   13.97000  0.00289      14.36593      18810.95930  
0.52274   13.89000  0.00289      14.34786      25156.46268  
0.52219   13.91000  0.00289      14.32983      21151.27643  
0.52165   13.88000  0.00289      14.31184      22378.72900  
0.52138   13.85000  0.00289      14.30286      24610.22365  
0.52138   13.90000  0.00289      14.30286      19475.86367  
0.52083   13.82000  0.00289      14.28493      25939.15187  
0.52029   13.83000  0.00289      14.26703      22919.77613  
0.52002   13.85000  0.00289      14.25810      19985.38741  
0.52002   13.78000  0.00289      14.25810      27429.45270  
